# Created by: riboviz
# Date: 2023-04-05 12:40:38
# File: /exports/csce/eddie/biology/groups/wallace_rna/riboviz-david/riboviz/riboviz/rscripts/generate_stats_figs.R
# Version: commit bb25145b6ec95e37fe5129429ddf94067d6b99f6 date 2023-03-09 14:39:35 GMT
ORF	readcount	rpb	tpm
augustus_masked-SAKL0B-processed-gene-10.45	0	0	0
augustus_masked-SAKL0B-processed-gene-10.46	0	0	0
augustus_masked-SAKL0B-processed-gene-10.47	0	0	0
augustus_masked-SAKL0B-processed-gene-10.49	0	0	0
augustus_masked-SAKL0B-processed-gene-10.5	0	0	0
augustus_masked-SAKL0B-processed-gene-10.6	1	0.00197628458498024	1552.53794490596
augustus_masked-SAKL0B-processed-gene-10.7	0	0	0
augustus_masked-SAKL0B-processed-gene-10.8	0	0	0
augustus_masked-SAKL0B-processed-gene-10.9	0	0	0
augustus_masked-SAKL0B-processed-gene-2.11	0	0	0
augustus_masked-SAKL0B-processed-gene-2.13	0	0	0
augustus_masked-SAKL0B-processed-gene-2.14	1	0.000154774802662127	121.588639548431
augustus_masked-SAKL0B-processed-gene-2.15	0	0	0
augustus_masked-SAKL0B-processed-gene-2.17	0	0	0
augustus_masked-SAKL0B-processed-gene-2.18	0	0	0
augustus_masked-SAKL0B-processed-gene-2.19	1	0.000313971742543171	246.651240226817
augustus_masked-SAKL0B-processed-gene-2.21	1	0.00245700245700246	1930.18230988308
augustus_masked-SAKL0B-processed-gene-2.23	1	0.000279017857142857	219.192020123441
augustus_masked-SAKL0B-processed-gene-2.24	0	0	0
augustus_masked-SAKL0B-processed-gene-2.26	0	0	0
augustus_masked-SAKL0B-processed-gene-2.27	0	0	0
augustus_masked-SAKL0B-processed-gene-2.28	0	0	0
augustus_masked-SAKL0B-processed-gene-2.3	0	0	0
augustus_masked-SAKL0B-processed-gene-2.30	0	0	0
augustus_masked-SAKL0B-processed-gene-2.31	0	0	0
augustus_masked-SAKL0B-processed-gene-2.32	0	0	0
augustus_masked-SAKL0B-processed-gene-2.33	0	0	0
augustus_masked-SAKL0B-processed-gene-2.34	0	0	0
augustus_masked-SAKL0B-processed-gene-2.35	0	0	0
augustus_masked-SAKL0B-processed-gene-2.38	0	0	0
augustus_masked-SAKL0B-processed-gene-2.39	0	0	0
augustus_masked-SAKL0B-processed-gene-2.4	1	0.000646412411118293	507.811376937565
augustus_masked-SAKL0B-processed-gene-2.40	1	0.000269323996768112	211.576676574849
augustus_masked-SAKL0B-processed-gene-2.41	0	0	0
augustus_masked-SAKL0B-processed-gene-2.43	2	0.00202839756592292	1593.47707935581
augustus_masked-SAKL0B-processed-gene-2.44	0	0	0
augustus_masked-SAKL0B-processed-gene-2.45	0	0	0
augustus_masked-SAKL0B-processed-gene-2.46	0	0	0
augustus_masked-SAKL0B-processed-gene-2.47	0	0	0
augustus_masked-SAKL0B-processed-gene-2.5	0	0	0
augustus_masked-SAKL0B-processed-gene-2.6	0	0	0
augustus_masked-SAKL0B-processed-gene-2.7	0	0	0
augustus_masked-SAKL0B-processed-gene-2.8	0	0	0
augustus_masked-SAKL0B-processed-gene-2.9	2	0.00495049504950495	3889.03069367531
augustus_masked-SAKL0B-processed-gene-3.100	0	0	0
augustus_masked-SAKL0B-processed-gene-3.101	9	0.00440744368266406	3462.41812003023
augustus_masked-SAKL0B-processed-gene-3.102	0	0	0
augustus_masked-SAKL0B-processed-gene-3.103	0	0	0
augustus_masked-SAKL0B-processed-gene-3.104	2	0.00202839756592292	1593.47707935581
augustus_masked-SAKL0B-processed-gene-3.106	0	0	0
augustus_masked-SAKL0B-processed-gene-3.107	2	0.000347282514325404	272.819656232823
augustus_masked-SAKL0B-processed-gene-3.108	0	0	0
augustus_masked-SAKL0B-processed-gene-3.109	4	0.00191387559808612	1503.51043085629
augustus_masked-SAKL0B-processed-gene-3.110	0	0	0
augustus_masked-SAKL0B-processed-gene-3.111	0	0	0
augustus_masked-SAKL0B-processed-gene-3.113	0	0	0
augustus_masked-SAKL0B-processed-gene-3.114	0	0	0
augustus_masked-SAKL0B-processed-gene-3.115	0	0	0
augustus_masked-SAKL0B-processed-gene-3.116	4	0.0106951871657754	8401.97005478517
augustus_masked-SAKL0B-processed-gene-3.117	0	0	0
augustus_masked-SAKL0B-processed-gene-3.118	0	0	0
augustus_masked-SAKL0B-processed-gene-3.120	0	0	0
augustus_masked-SAKL0B-processed-gene-3.122	0	0	0
augustus_masked-SAKL0B-processed-gene-3.123	0	0	0
augustus_masked-SAKL0B-processed-gene-3.124	1	0.000379794910748196	298.360881170685
augustus_masked-SAKL0B-processed-gene-3.125	2	0.00643086816720257	5051.98842522452
augustus_masked-SAKL0B-processed-gene-3.87	0	0	0
augustus_masked-SAKL0B-processed-gene-3.89	0	0	0
augustus_masked-SAKL0B-processed-gene-3.91	0	0	0
augustus_masked-SAKL0B-processed-gene-3.93	0	0	0
augustus_masked-SAKL0B-processed-gene-3.94	0	0	0
augustus_masked-SAKL0B-processed-gene-3.95	0	0	0
augustus_masked-SAKL0B-processed-gene-3.97	0	0	0
augustus_masked-SAKL0B-processed-gene-3.98	0	0	0
augustus_masked-SAKL0B-processed-gene-3.99	0	0	0
augustus_masked-SAKL0B-processed-gene-4.100	0	0	0
augustus_masked-SAKL0B-processed-gene-4.101	0	0	0
augustus_masked-SAKL0B-processed-gene-4.102	0	0	0
augustus_masked-SAKL0B-processed-gene-4.103	0	0	0
augustus_masked-SAKL0B-processed-gene-4.104	0	0	0
augustus_masked-SAKL0B-processed-gene-4.106	0	0	0
augustus_masked-SAKL0B-processed-gene-4.108	0	0	0
augustus_masked-SAKL0B-processed-gene-4.109	0	0	0
augustus_masked-SAKL0B-processed-gene-4.110	0	0	0
augustus_masked-SAKL0B-processed-gene-4.112	0	0	0
augustus_masked-SAKL0B-processed-gene-4.114	0	0	0
augustus_masked-SAKL0B-processed-gene-4.115	0	0	0
augustus_masked-SAKL0B-processed-gene-4.117	0	0	0
augustus_masked-SAKL0B-processed-gene-4.119	0	0	0
augustus_masked-SAKL0B-processed-gene-4.123	0	0	0
augustus_masked-SAKL0B-processed-gene-4.125	0	0	0
augustus_masked-SAKL0B-processed-gene-4.126	0	0	0
augustus_masked-SAKL0B-processed-gene-4.127	0	0	0
augustus_masked-SAKL0B-processed-gene-4.128	0	0	0
augustus_masked-SAKL0B-processed-gene-4.129	2	0.00190114068441065	1493.50608388292
augustus_masked-SAKL0B-processed-gene-4.130	0	0	0
augustus_masked-SAKL0B-processed-gene-4.131	0	0	0
augustus_masked-SAKL0B-processed-gene-4.132	1	0.000801924619085806	629.979310442994
augustus_masked-SAKL0B-processed-gene-4.134	0	0	0
augustus_masked-SAKL0B-processed-gene-4.135	0	0	0
augustus_masked-SAKL0B-processed-gene-4.136	0	0	0
augustus_masked-SAKL0B-processed-gene-4.138	1	0.00164473684210526	1292.07927651713
augustus_masked-SAKL0B-processed-gene-4.139	0	0	0
augustus_masked-SAKL0B-processed-gene-4.140	0	0	0
augustus_masked-SAKL0B-processed-gene-4.141	0	0	0
augustus_masked-SAKL0B-processed-gene-4.98	0	0	0
augustus_masked-SAKL0B-processed-gene-5.102	0	0	0
augustus_masked-SAKL0B-processed-gene-5.103	0	0	0
augustus_masked-SAKL0B-processed-gene-5.105	0	0	0
augustus_masked-SAKL0B-processed-gene-5.107	0	0	0
augustus_masked-SAKL0B-processed-gene-5.108	3	0.00311850311850312	2449.84677792852
augustus_masked-SAKL0B-processed-gene-5.109	0	0	0
augustus_masked-SAKL0B-processed-gene-5.110	0	0	0
augustus_masked-SAKL0B-processed-gene-5.111	2	0.00332225913621262	2609.91428612098
augustus_masked-SAKL0B-processed-gene-5.112	0	0	0
augustus_masked-SAKL0B-processed-gene-5.113	0	0	0
augustus_masked-SAKL0B-processed-gene-5.114	0	0	0
augustus_masked-SAKL0B-processed-gene-5.115	0	0	0
augustus_masked-SAKL0B-processed-gene-5.116	0	0	0
augustus_masked-SAKL0B-processed-gene-5.117	0	0	0
augustus_masked-SAKL0B-processed-gene-5.120	0	0	0
augustus_masked-SAKL0B-processed-gene-5.122	0	0	0
augustus_masked-SAKL0B-processed-gene-5.123	0	0	0
augustus_masked-SAKL0B-processed-gene-5.125	0	0	0
augustus_masked-SAKL0B-processed-gene-5.126	0	0	0
augustus_masked-SAKL0B-processed-gene-5.128	0	0	0
augustus_masked-SAKL0B-processed-gene-5.86	0	0	0
augustus_masked-SAKL0B-processed-gene-5.87	0	0	0
augustus_masked-SAKL0B-processed-gene-5.88	0	0	0
augustus_masked-SAKL0B-processed-gene-5.90	1	0.000629326620516048	494.389049793841
augustus_masked-SAKL0B-processed-gene-5.91	0	0	0
augustus_masked-SAKL0B-processed-gene-5.93	0	0	0
augustus_masked-SAKL0B-processed-gene-5.94	1	0.000466417910447761	366.410541101872
augustus_masked-SAKL0B-processed-gene-5.96	0	0	0
augustus_masked-SAKL0B-processed-gene-5.97	0	0	0
augustus_masked-SAKL0B-processed-gene-5.98	0	0	0
augustus_masked-SAKL0B-processed-gene-6.105	0	0	0
augustus_masked-SAKL0B-processed-gene-6.106	0	0	0
augustus_masked-SAKL0B-processed-gene-6.108	0	0	0
augustus_masked-SAKL0B-processed-gene-6.109	0	0	0
augustus_masked-SAKL0B-processed-gene-6.110	0	0	0
augustus_masked-SAKL0B-processed-gene-6.113	0	0	0
augustus_masked-SAKL0B-processed-gene-6.114	0	0	0
augustus_masked-SAKL0B-processed-gene-6.116	0	0	0
augustus_masked-SAKL0B-processed-gene-6.117	0	0	0
augustus_masked-SAKL0B-processed-gene-6.118	0	0	0
augustus_masked-SAKL0B-processed-gene-6.119	0	0	0
augustus_masked-SAKL0B-processed-gene-6.121	0	0	0
augustus_masked-SAKL0B-processed-gene-6.122	1	0.00102669404517454	806.554620248885
augustus_masked-SAKL0B-processed-gene-6.123	1	0.00161290322580645	1267.07129052002
augustus_masked-SAKL0B-processed-gene-6.125	0	0	0
augustus_masked-SAKL0B-processed-gene-6.126	0	0	0
augustus_masked-SAKL0B-processed-gene-6.127	0	0	0
augustus_masked-SAKL0B-processed-gene-6.129	0	0	0
augustus_masked-SAKL0B-processed-gene-6.130	0	0	0
augustus_masked-SAKL0B-processed-gene-6.132	0	0	0
augustus_masked-SAKL0B-processed-gene-6.134	0	0	0
augustus_masked-SAKL0B-processed-gene-6.135	0	0	0
augustus_masked-SAKL0B-processed-gene-6.136	0	0	0
augustus_masked-SAKL0B-processed-gene-6.137	0	0	0
augustus_masked-SAKL0B-processed-gene-6.138	0	0	0
augustus_masked-SAKL0B-processed-gene-6.139	0	0	0
augustus_masked-SAKL0B-processed-gene-6.140	0	0	0
augustus_masked-SAKL0B-processed-gene-6.141	0	0	0
augustus_masked-SAKL0B-processed-gene-6.142	0	0	0
augustus_masked-SAKL0B-processed-gene-6.143	0	0	0
augustus_masked-SAKL0B-processed-gene-6.144	0	0	0
augustus_masked-SAKL0B-processed-gene-6.145	0	0	0
augustus_masked-SAKL0B-processed-gene-6.147	0	0	0
augustus_masked-SAKL0B-processed-gene-6.148	0	0	0
augustus_masked-SAKL0B-processed-gene-6.149	0	0	0
augustus_masked-SAKL0B-processed-gene-6.150	0	0	0
augustus_masked-SAKL0B-processed-gene-7.0	0	0	0
augustus_masked-SAKL0B-processed-gene-7.1	0	0	0
augustus_masked-SAKL0B-processed-gene-7.11	0	0	0
augustus_masked-SAKL0B-processed-gene-7.12	0	0	0
augustus_masked-SAKL0B-processed-gene-7.13	0	0	0
augustus_masked-SAKL0B-processed-gene-7.14	0	0	0
augustus_masked-SAKL0B-processed-gene-7.15	0	0	0
augustus_masked-SAKL0B-processed-gene-7.16	0	0	0
augustus_masked-SAKL0B-processed-gene-7.17	1	0.000999000999000999	784.799400721692
augustus_masked-SAKL0B-processed-gene-7.19	0	0	0
augustus_masked-SAKL0B-processed-gene-7.2	0	0	0
augustus_masked-SAKL0B-processed-gene-7.20	0	0	0
augustus_masked-SAKL0B-processed-gene-7.21	0	0	0
augustus_masked-SAKL0B-processed-gene-7.22	0	0	0
augustus_masked-SAKL0B-processed-gene-7.24	0	0	0
augustus_masked-SAKL0B-processed-gene-7.26	0	0	0
augustus_masked-SAKL0B-processed-gene-7.27	0	0	0
augustus_masked-SAKL0B-processed-gene-7.28	0	0	0
augustus_masked-SAKL0B-processed-gene-7.29	1	0.000629326620516048	494.389049793841
augustus_masked-SAKL0B-processed-gene-7.30	0	0	0
augustus_masked-SAKL0B-processed-gene-7.31	0	0	0
augustus_masked-SAKL0B-processed-gene-7.32	0	0	0
augustus_masked-SAKL0B-processed-gene-7.34	0	0	0
augustus_masked-SAKL0B-processed-gene-7.35	0	0	0
augustus_masked-SAKL0B-processed-gene-7.36	0	0	0
augustus_masked-SAKL0B-processed-gene-7.37	0	0	0
augustus_masked-SAKL0B-processed-gene-7.38	0	0	0
augustus_masked-SAKL0B-processed-gene-7.40	3	0.000982640026203734	771.946478993528
augustus_masked-SAKL0B-processed-gene-7.41	0	0	0
augustus_masked-SAKL0B-processed-gene-7.43	0	0	0
augustus_masked-SAKL0B-processed-gene-7.44	0	0	0
augustus_masked-SAKL0B-processed-gene-7.45	0	0	0
augustus_masked-SAKL0B-processed-gene-7.5	0	0	0
augustus_masked-SAKL0B-processed-gene-7.8	0	0	0
augustus_masked-SAKL0B-processed-gene-7.9	0	0	0
augustus_masked-SAKL0B-processed-gene-8.0	0	0	0
augustus_masked-SAKL0B-processed-gene-8.1	0	0	0
augustus_masked-SAKL0B-processed-gene-8.10	0	0	0
augustus_masked-SAKL0B-processed-gene-8.11	1	0.00210084033613445	1650.38697504709
augustus_masked-SAKL0B-processed-gene-8.12	0	0	0
augustus_masked-SAKL0B-processed-gene-8.13	0	0	0
augustus_masked-SAKL0B-processed-gene-8.14	0	0	0
augustus_masked-SAKL0B-processed-gene-8.16	0	0	0
augustus_masked-SAKL0B-processed-gene-8.17	0	0	0
augustus_masked-SAKL0B-processed-gene-8.18	1	0.000931966449207828	732.138117541858
augustus_masked-SAKL0B-processed-gene-8.19	0	0	0
augustus_masked-SAKL0B-processed-gene-8.2	0	0	0
augustus_masked-SAKL0B-processed-gene-8.20	0	0	0
augustus_masked-SAKL0B-processed-gene-8.21	0	0	0
augustus_masked-SAKL0B-processed-gene-8.22	0	0	0
augustus_masked-SAKL0B-processed-gene-8.23	0	0	0
augustus_masked-SAKL0B-processed-gene-8.24	0	0	0
augustus_masked-SAKL0B-processed-gene-8.25	0	0	0
augustus_masked-SAKL0B-processed-gene-8.26	0	0	0
augustus_masked-SAKL0B-processed-gene-8.27	0	0	0
augustus_masked-SAKL0B-processed-gene-8.29	2	0.00543478260869565	4269.47934849138
augustus_masked-SAKL0B-processed-gene-8.3	1	0.00100806451612903	791.919556575014
augustus_masked-SAKL0B-processed-gene-8.32	0	0	0
augustus_masked-SAKL0B-processed-gene-8.34	0	0	0
augustus_masked-SAKL0B-processed-gene-8.35	0	0	0
augustus_masked-SAKL0B-processed-gene-8.36	0	0	0
augustus_masked-SAKL0B-processed-gene-8.37	0	0	0
augustus_masked-SAKL0B-processed-gene-8.38	0	0	0
augustus_masked-SAKL0B-processed-gene-8.39	0	0	0
augustus_masked-SAKL0B-processed-gene-8.4	0	0	0
augustus_masked-SAKL0B-processed-gene-8.40	1	0.000703729767769177	552.83898671528
augustus_masked-SAKL0B-processed-gene-8.41	0	0	0
augustus_masked-SAKL0B-processed-gene-8.5	1	0.0015600624024961	1225.56037460595
augustus_masked-SAKL0B-processed-gene-8.6	0	0	0
augustus_masked-SAKL0B-processed-gene-8.7	0	0	0
augustus_masked-SAKL0B-processed-gene-8.8	0	0	0
augustus_masked-SAKL0B-processed-gene-8.9	0	0	0
augustus_masked-SAKL0B-processed-gene-9.100	0	0	0
augustus_masked-SAKL0B-processed-gene-9.101	1	0.00108342361863489	851.120476839018
augustus_masked-SAKL0B-processed-gene-9.102	0	0	0
augustus_masked-SAKL0B-processed-gene-9.103	0	0	0
augustus_masked-SAKL0B-processed-gene-9.104	0	0	0
augustus_masked-SAKL0B-processed-gene-9.105	0	0	0
augustus_masked-SAKL0B-processed-gene-9.106	0	0	0
augustus_masked-SAKL0B-processed-gene-9.107	0	0	0
augustus_masked-SAKL0B-processed-gene-9.108	0	0	0
augustus_masked-SAKL0B-processed-gene-9.109	0	0	0
augustus_masked-SAKL0B-processed-gene-9.110	0	0	0
augustus_masked-SAKL0B-processed-gene-9.111	1	0.000332446808510638	261.164960147079
augustus_masked-SAKL0B-processed-gene-9.112	0	0	0
augustus_masked-SAKL0B-processed-gene-9.113	0	0	0
augustus_masked-SAKL0B-processed-gene-9.114	4	0.0025756600128783	2023.39781100428
augustus_masked-SAKL0B-processed-gene-9.115	0	0	0
augustus_masked-SAKL0B-processed-gene-9.116	0	0	0
augustus_masked-SAKL0B-processed-gene-9.117	0	0	0
augustus_masked-SAKL0B-processed-gene-9.118	0	0	0
augustus_masked-SAKL0B-processed-gene-9.119	0	0	0
augustus_masked-SAKL0B-processed-gene-9.120	0	0	0
augustus_masked-SAKL0B-processed-gene-9.121	0	0	0
augustus_masked-SAKL0B-processed-gene-9.122	0	0	0
augustus_masked-SAKL0B-processed-gene-9.124	0	0	0
augustus_masked-SAKL0B-processed-gene-9.125	0	0	0
augustus_masked-SAKL0B-processed-gene-9.86	0	0	0
augustus_masked-SAKL0B-processed-gene-9.87	0	0	0
augustus_masked-SAKL0B-processed-gene-9.88	0	0	0
augustus_masked-SAKL0B-processed-gene-9.90	0	0	0
augustus_masked-SAKL0B-processed-gene-9.92	0	0	0
augustus_masked-SAKL0B-processed-gene-9.93	0	0	0
augustus_masked-SAKL0B-processed-gene-9.94	0	0	0
augustus_masked-SAKL0B-processed-gene-9.95	0	0	0
augustus_masked-SAKL0B-processed-gene-9.96	0	0	0
augustus_masked-SAKL0B-processed-gene-9.98	0	0	0
augustus_masked-SAKL0C-processed-gene-0.0	0	0	0
augustus_masked-SAKL0C-processed-gene-0.1	0	0	0
augustus_masked-SAKL0C-processed-gene-0.10	0	0	0
augustus_masked-SAKL0C-processed-gene-0.11	0	0	0
augustus_masked-SAKL0C-processed-gene-0.12	0	0	0
augustus_masked-SAKL0C-processed-gene-0.13	0	0	0
augustus_masked-SAKL0C-processed-gene-0.15	0	0	0
augustus_masked-SAKL0C-processed-gene-0.16	0	0	0
augustus_masked-SAKL0C-processed-gene-0.17	0	0	0
augustus_masked-SAKL0C-processed-gene-0.18	2	0.00177462289263532	1394.11570562984
augustus_masked-SAKL0C-processed-gene-0.19	0	0	0
augustus_masked-SAKL0C-processed-gene-0.2	0	0	0
augustus_masked-SAKL0C-processed-gene-0.20	0	0	0
augustus_masked-SAKL0C-processed-gene-0.21	0	0	0
augustus_masked-SAKL0C-processed-gene-0.22	5	0.004	3142.33680048965
augustus_masked-SAKL0C-processed-gene-0.23	0	0	0
augustus_masked-SAKL0C-processed-gene-0.24	0	0	0
augustus_masked-SAKL0C-processed-gene-0.25	0	0	0
augustus_masked-SAKL0C-processed-gene-0.26	0	0	0
augustus_masked-SAKL0C-processed-gene-0.27	0	0	0
augustus_masked-SAKL0C-processed-gene-0.29	0	0	0
augustus_masked-SAKL0C-processed-gene-0.3	1	0.000392310710082385	308.193095379527
augustus_masked-SAKL0C-processed-gene-0.30	0	0	0
augustus_masked-SAKL0C-processed-gene-0.31	2	0.00464037122969838	3645.40232075366
augustus_masked-SAKL0C-processed-gene-0.32	0	0	0
augustus_masked-SAKL0C-processed-gene-0.33	0	0	0
augustus_masked-SAKL0C-processed-gene-0.34	0	0	0
augustus_masked-SAKL0C-processed-gene-0.35	0	0	0
augustus_masked-SAKL0C-processed-gene-0.5	0	0	0
augustus_masked-SAKL0C-processed-gene-0.6	0	0	0
augustus_masked-SAKL0C-processed-gene-0.7	0	0	0
augustus_masked-SAKL0C-processed-gene-0.8	0	0	0
augustus_masked-SAKL0C-processed-gene-1.100	1	0.000851063829787234	668.582297976522
augustus_masked-SAKL0C-processed-gene-1.101	0	0	0
augustus_masked-SAKL0C-processed-gene-1.102	0	0	0
augustus_masked-SAKL0C-processed-gene-1.103	0	0	0
augustus_masked-SAKL0C-processed-gene-1.104	0	0	0
augustus_masked-SAKL0C-processed-gene-1.106	1	0.000831946755407654	653.564226391359
augustus_masked-SAKL0C-processed-gene-1.107	0	0	0
augustus_masked-SAKL0C-processed-gene-1.108	1	0.00318471337579618	2501.86050994399
augustus_masked-SAKL0C-processed-gene-1.109	0	0	0
augustus_masked-SAKL0C-processed-gene-1.110	1	0.000840336134453782	660.154790018835
augustus_masked-SAKL0C-processed-gene-1.111	0	0	0
augustus_masked-SAKL0C-processed-gene-1.112	1	0.000656598818122127	515.813657335794
augustus_masked-SAKL0C-processed-gene-1.113	1	0.0026525198938992	2083.7777191576
augustus_masked-SAKL0C-processed-gene-1.114	0	0	0
augustus_masked-SAKL0C-processed-gene-1.115	0	0	0
augustus_masked-SAKL0C-processed-gene-1.116	0	0	0
augustus_masked-SAKL0C-processed-gene-1.117	0	0	0
augustus_masked-SAKL0C-processed-gene-1.118	0	0	0
augustus_masked-SAKL0C-processed-gene-1.119	0	0	0
augustus_masked-SAKL0C-processed-gene-1.120	0	0	0
augustus_masked-SAKL0C-processed-gene-1.121	0	0	0
augustus_masked-SAKL0C-processed-gene-1.122	0	0	0
augustus_masked-SAKL0C-processed-gene-1.123	0	0	0
augustus_masked-SAKL0C-processed-gene-1.124	0	0	0
augustus_masked-SAKL0C-processed-gene-1.129	0	0	0
augustus_masked-SAKL0C-processed-gene-1.130	0	0	0
augustus_masked-SAKL0C-processed-gene-1.88	0	0	0
augustus_masked-SAKL0C-processed-gene-1.89	0	0	0
augustus_masked-SAKL0C-processed-gene-1.90	0	0	0
augustus_masked-SAKL0C-processed-gene-1.91	0	0	0
augustus_masked-SAKL0C-processed-gene-1.92	1	0.000609756097560976	479.014756172203
augustus_masked-SAKL0C-processed-gene-1.95	0	0	0
augustus_masked-SAKL0C-processed-gene-1.96	0	0	0
augustus_masked-SAKL0C-processed-gene-1.98	0	0	0
augustus_masked-SAKL0C-processed-gene-10.11	0	0	0
augustus_masked-SAKL0C-processed-gene-10.12	0	0	0
augustus_masked-SAKL0C-processed-gene-10.13	0	0	0
augustus_masked-SAKL0C-processed-gene-10.14	0	0	0
augustus_masked-SAKL0C-processed-gene-10.16	1	0.00153846153846154	1208.59107711141
augustus_masked-SAKL0C-processed-gene-10.17	0	0	0
augustus_masked-SAKL0C-processed-gene-10.18	0	0	0
augustus_masked-SAKL0C-processed-gene-10.19	0	0	0
augustus_masked-SAKL0C-processed-gene-10.20	0	0	0
augustus_masked-SAKL0C-processed-gene-10.21	0	0	0
augustus_masked-SAKL0C-processed-gene-10.22	0	0	0
augustus_masked-SAKL0C-processed-gene-10.24	1	0.000868809730668983	682.523197326163
augustus_masked-SAKL0C-processed-gene-10.25	0	0	0
augustus_masked-SAKL0C-processed-gene-10.26	0	0	0
augustus_masked-SAKL0C-processed-gene-10.27	0	0	0
augustus_masked-SAKL0C-processed-gene-10.28	0	0	0
augustus_masked-SAKL0C-processed-gene-10.29	0	0	0
augustus_masked-SAKL0C-processed-gene-10.3	0	0	0
augustus_masked-SAKL0C-processed-gene-10.30	0	0	0
augustus_masked-SAKL0C-processed-gene-10.31	1	0.00081366965012205	639.206021255015
augustus_masked-SAKL0C-processed-gene-10.32	0	0	0
augustus_masked-SAKL0C-processed-gene-10.35	1	0.00269541778975741	2117.4776283623
augustus_masked-SAKL0C-processed-gene-10.36	0	0	0
augustus_masked-SAKL0C-processed-gene-10.4	0	0	0
augustus_masked-SAKL0C-processed-gene-10.5	0	0	0
augustus_masked-SAKL0C-processed-gene-10.6	0	0	0
augustus_masked-SAKL0C-processed-gene-10.7	0	0	0
augustus_masked-SAKL0C-processed-gene-11.13	0	0	0
augustus_masked-SAKL0C-processed-gene-11.14	0	0	0
augustus_masked-SAKL0C-processed-gene-11.15	1	0.000659195781147001	517.853790456436
augustus_masked-SAKL0C-processed-gene-11.16	0	0	0
augustus_masked-SAKL0C-processed-gene-11.19	0	0	0
augustus_masked-SAKL0C-processed-gene-11.20	0	0	0
augustus_masked-SAKL0C-processed-gene-11.21	0	0	0
augustus_masked-SAKL0C-processed-gene-11.22	0	0	0
augustus_masked-SAKL0C-processed-gene-11.25	0	0	0
augustus_masked-SAKL0C-processed-gene-11.26	0	0	0
augustus_masked-SAKL0C-processed-gene-11.27	0	0	0
augustus_masked-SAKL0C-processed-gene-11.28	0	0	0
augustus_masked-SAKL0C-processed-gene-11.29	0	0	0
augustus_masked-SAKL0C-processed-gene-11.30	0	0	0
augustus_masked-SAKL0C-processed-gene-11.31	0	0	0
augustus_masked-SAKL0C-processed-gene-11.32	0	0	0
augustus_masked-SAKL0C-processed-gene-11.33	0	0	0
augustus_masked-SAKL0C-processed-gene-11.34	0	0	0
augustus_masked-SAKL0C-processed-gene-11.35	0	0	0
augustus_masked-SAKL0C-processed-gene-11.36	0	0	0
augustus_masked-SAKL0C-processed-gene-11.38	0	0	0
augustus_masked-SAKL0C-processed-gene-11.39	0	0	0
augustus_masked-SAKL0C-processed-gene-11.40	0	0	0
augustus_masked-SAKL0C-processed-gene-11.41	0	0	0
augustus_masked-SAKL0C-processed-gene-11.42	1	0.00122249388753056	960.371882790237
augustus_masked-SAKL0C-processed-gene-11.43	0	0	0
augustus_masked-SAKL0C-processed-gene-11.44	0	0	0
augustus_masked-SAKL0C-processed-gene-11.45	0	0	0
augustus_masked-SAKL0C-processed-gene-11.46	0	0	0
augustus_masked-SAKL0C-processed-gene-11.47	0	0	0
augustus_masked-SAKL0C-processed-gene-11.48	0	0	0
augustus_masked-SAKL0C-processed-gene-11.49	0	0	0
augustus_masked-SAKL0C-processed-gene-11.50	0	0	0
augustus_masked-SAKL0C-processed-gene-11.51	0	0	0
augustus_masked-SAKL0C-processed-gene-11.53	0	0	0
augustus_masked-SAKL0C-processed-gene-11.55	0	0	0
